story_id,timestamp,exits,impressions,reach,replies,taps_forward,taps_back
,,Number of times someone exited the carousel,Total number of times the media object has been seen,Total number of unique accounts that have seen the media object,Total number of replies to the carousel,Total number of taps to see this story's next photo or video,Total number of taps to see this story's previous photo or video
18023641648246067,2019-10-27T16:42:13+0000,5,157,137,0,97,4
18109296061023982,2019-10-27T16:43:55+0000,7,127,115,0,88,5
17845443439734682,2019-10-27T16:45:02+0000,3,114,107,0,79,4
18041375962206063,2019-10-27T16:46:08+0000,2,113,103,0,92,2
17879346433458728,2019-10-27T16:48:40+0000,2,109,101,0,77,5
17924142826328329,2019-10-27T17:21:37+0000,2,101,93,0,72,3
17849002093685830,2019-10-27T17:24:20+0000,3,90,85,0,73,3
17888547277428029,2019-10-27T17:26:59+0000,4,112,99,0,65,3
17849677996673917,2019-10-28T16:20:02+0000,7,201,172,0,119,7
18109542439058684,2019-10-28T16:20:18+0000,6,174,154,0,108,8
17894916541406823,2019-10-28T16:20:28+0000,6,153,134,0,109,9
17875642306476154,2019-10-28T16:20:39+0000,4,142,126,0,90,8
17857840690588795,2019-10-28T18:18:17+0000,1,119,110,0,94,3
17872828741486561,2019-10-28T18:19:01+0000,3,112,104,0,93,2
17866953163508927,2019-10-28T18:19:23+0000,1,105,95,0,88,6
17923658353338787,2019-10-28T18:20:05+0000,2,98,93,0,90,2
17858552698581043,2019-10-28T18:21:37+0000,0,96,93,0,84,3
18008220343262144,2019-10-28T18:22:41+0000,6,107,96,0,87,1
17866938382508806,2019-10-29T01:16:12+0000,6,42,38,0,25,1
17860152145576549,2019-10-30T14:56:38+0000,9,103,94,0,56,1
17845015981742405,2019-10-30T17:12:44+0000,3,75,74,0,44,1
17849382571685585,2019-10-30T19:26:41+0000,7,88,77,0,40,0
18111844438031773,2019-10-31T15:53:17+0000,2,53,50,0,39,1
18089471500106989,2019-10-31T15:58:20+0000,6,99,82,0,33,2
17845152235745815,2019-11-03T19:32:27+0000,11,106,93,0,64,4
17844476845756553,2019-11-03T19:34:33+0000,7,152,116,0,60,0
17844328696764325,2019-11-04T14:10:00+0000,5,109,93,0,50,3
17848228612724884,2019-11-04T14:12:48+0000,12,130,107,1,65,6
17935297564319019,2019-11-05T18:08:45+0000,10,108,93,0,52,0
18063598570171536,2019-11-05T20:55:25+0000,4,70,60,0,45,6
17868072997508612,2019-11-06T14:09:40+0000,9,100,91,0,47,1
17845333222740171,2019-11-07T22:30:28+0000,4,55,50,0,25,1
18090425776111021,2019-11-07T22:33:19+0000,2,43,42,0,29,0
18110949331065317,2019-11-08T22:01:12+0000,4,75,70,1,31,0
17853553018644832,2019-11-09T15:40:32+0000,9,168,148,0,96,8
18078085963130702,2019-11-09T18:06:05+0000,3,102,94,0,74,0
17864442280555296,2019-11-09T18:18:21+0000,1,94,87,0,78,5
18069670279162038,2019-11-09T21:35:53+0000,3,65,64,0,56,0
17874550423485067,2019-11-09T21:35:54+0000,0,61,61,0,57,0
17842267594812533,2019-11-09T21:35:55+0000,0,59,59,0,55,0
17903840845385584,2019-11-09T21:35:56+0000,5,83,79,0,51,0
17843349622780240,2019-11-10T15:01:03+0000,3,102,97,0,63,1
17861846857562477,2019-11-10T17:08:30+0000,4,109,97,0,46,3
18091213879104077,2019-11-11T13:30:16+0000,10,159,142,0,106,7
18076367065177804,2019-11-11T13:34:09+0000,6,138,122,0,114,5
17856209323618779,2019-11-13T00:53:30+0000,3,43,34,0,24,1
17873046619497923,2019-11-13T16:03:04+0000,8,129,121,0,85,7
17893092088411414,2019-11-13T16:04:10+0000,3,108,102,0,85,2
18090087676112813,2019-11-13T16:05:09+0000,2,97,93,0,82,2
17986096057304558,2019-11-13T16:06:20+0000,4,90,92,0,74,2
17926497805331045,2019-11-13T16:12:11+0000,2,89,87,0,74,0
18039034531220501,2019-11-13T16:13:14+0000,2,89,86,0,75,2
17882641600454133,2019-11-13T16:14:21+0000,2,84,82,0,72,1
17897673067405296,2019-11-13T16:32:03+0000,2,80,79,0,60,1
17874849415481722,2019-11-14T15:26:59+0000,10,75,71,0,47,1
17940233947309550,2019-11-14T22:50:26+0000,5,44,39,0,34,0
17859225652588106,2019-11-14T22:51:35+0000,2,39,36,0,33,2
18025145761246473,2019-11-14T22:54:00+0000,1,35,33,0,31,1
18114126016007389,2019-11-14T22:55:05+0000,2,34,31,0,27,1
17856497314620002,2019-11-15T19:34:09+0000,6,86,74,0,57,0
17891842213426156,2019-11-15T19:35:09+0000,1,68,64,0,55,4
17851007551721671,2019-11-15T19:37:33+0000,0,48,63,0,53,0
17852946976664762,2019-11-15T19:38:38+0000,0,47,62,0,51,0
18092153923116034,2019-11-15T19:40:06+0000,1,61,61,0,51,0
17846107195749463,2019-11-15T19:41:13+0000,1,59,59,0,51,0
18116206975057537,2019-11-16T19:25:36+0000,6,68,66,0,47,0
17845258903763535,2019-11-16T19:26:53+0000,1,55,54,0,46,1
18115357405021889,2019-11-16T19:28:12+0000,1,54,52,0,48,0
18081352885088949,2019-11-16T19:29:04+0000,1,51,51,0,45,0
17889055855437527,2019-11-16T19:30:15+0000,1,48,48,0,43,1
17854681111640137,2019-11-16T19:32:00+0000,2,47,45,0,41,1
17860030909602375,2019-11-19T00:16:14+0000,4,72,65,0,48,2
17922214411354118,2019-11-19T00:17:25+0000,0,58,54,0,47,2
18012999223255354,2019-11-19T00:18:12+0000,1,56,53,0,45,2
17897923654408180,2019-11-19T00:19:12+0000,1,52,51,0,40,1
18081920656092155,2019-11-19T00:20:11+0000,1,48,48,0,39,0
17860932742598326,2019-11-19T00:22:15+0000,6,46,46,0,35,0
17855197558643160,2019-11-20T13:56:33+0000,3,121,110,0,92,5
17881244038463088,2019-11-20T21:26:00+0000,2,93,81,0,70,3
17936840200309930,2019-11-20T21:27:29+0000,5,87,78,0,67,4
17863114381560992,2019-11-20T21:28:44+0000,3,76,73,0,65,1
18071537359164940,2019-11-20T21:31:44+0000,1,80,68,0,70,4
18011759731260947,2019-11-20T21:32:03+0000,1,70,66,0,59,4
17850194446725876,2019-11-20T21:33:00+0000,5,65,62,0,51,1
17845029940777194,2019-11-21T01:41:50+0000,1,28,27,0,17,1
17852182462675290,2019-11-21T14:13:11+0000,8,178,163,0,120,4
17898969925406360,2019-11-21T14:14:54+0000,6,154,145,0,122,4
18115226269018316,2019-11-21T14:16:01+0000,3,140,132,0,120,5
17914659391361883,2019-11-21T14:17:04+0000,2,132,128,0,122,2
17846078758772775,2019-11-21T14:17:57+0000,4,134,127,0,119,2
18114263299049099,2019-11-21T14:18:55+0000,2,125,120,0,110,4
17893996048422129,2019-11-21T14:19:39+0000,3,124,121,0,104,1
18005281252264785,2019-11-21T22:01:27+0000,3,93,81,0,76,2
17865567949527175,2019-11-21T22:01:28+0000,2,86,79,0,69,5
17905624840379114,2019-11-21T22:16:08+0000,7,81,75,1,64,3
18066850453171830,2019-11-22T15:21:41+0000,5,127,113,0,78,4
17850749149724410,2019-11-22T15:22:57+0000,3,109,102,0,81,2
17894073133411991,2019-11-22T15:24:32+0000,3,109,94,0,79,5
17844270490801515,2019-11-22T15:25:21+0000,5,104,90,0,75,4
17874298339497128,2019-11-22T15:26:14+0000,3,94,87,0,70,1
18115132570042178,2019-11-23T17:39:10+0000,5,128,113,0,82,4
17886016405444669,2019-11-23T17:40:18+0000,7,114,104,0,92,4
17862387484569304,2019-11-23T17:40:51+0000,4,102,96,0,76,4
17921072002355047,2019-11-23T17:41:22+0000,1,90,86,0,76,1
17927110729340876,2019-11-23T17:41:51+0000,3,90,82,0,80,3
18114853021054994,2019-11-23T17:42:47+0000,2,85,79,0,74,5
17905617049384235,2019-11-23T17:46:26+0000,3,84,79,0,66,2
17857771045618293,2019-11-24T18:17:42+0000,10,110,97,0,61,3
18030532879242810,2019-11-24T18:18:19+0000,7,82,79,0,60,2
18071775046167292,2019-11-25T18:28:59+0000,5,100,90,0,65,0
17857889332628405,2019-11-25T18:30:16+0000,1,78,75,0,61,0
18087578428122262,2019-11-25T18:31:04+0000,3,72,70,0,59,1
17861815105587346,2019-11-25T18:32:08+0000,0,72,68,0,61,1
17876395891477092,2019-11-25T18:32:54+0000,2,65,66,0,58,0
18007898104270290,2019-11-28T03:13:49+0000,1,27,24,0,17,0
18067120951173082,2019-11-29T18:47:55+0000,5,136,117,0,84,2
18094427785102634,2019-11-29T18:50:30+0000,4,105,95,0,82,4
17844183688825581,2019-11-29T18:56:09+0000,2,98,92,0,80,3
17852565091714455,2019-11-29T18:57:21+0000,0,95,89,0,75,2
18012239893258741,2019-11-29T18:58:32+0000,3,92,83,0,72,4
17855253163656724,2019-11-29T18:59:17+0000,1,85,81,0,69,4
